a_key_0,a_value_0,a_key_1,a_value_1,a_key_2,a_value_2,a_key_3,a_value_3,a_key_4,a_value_4,a_key_5,a_value_5,a_key_6,a_value_6,a_key_7,a_value_7,a_key_8,a_value_8,a_key_9,a_value_9,a_key_10,a_value_10,a_key_11,a_value_11,a_key_12,a_value_12,a_key_13,a_value_13,a_key_14,a_value_14 
Lentsch Alto Adige Lagrein DOC Morus,"

27,50 €                                                
",140432099952,"
5 - 10 Workdays

",Manufacturer,H. Lentsch,Red Wine,99952,GTIN,140432099952,Content‍,"
0,75 l",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Vintage‍,"
2018",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Reichsstraße, 71, 39051 Branzoll, Südtirol",https://weindiele.com/media/image/product/3281/sm/rotwein-lentsch-suedtiroler-lagrein-doc-morus.jpg
Lentsch Alto Adige Lagrein Riserva DOC,"

21,00 €                                                
",140432276881,"
5 - 10 Workdays

",Manufacturer,H. Lentsch,Red Wine,276881,GTIN,140432276881,Content‍,"
0,75 l",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Reichsstraße, 71, 39051 Branzoll, Südtirol",https://weindiele.com/media/image/product/3693/sm/rotwein-lentsch-suedtiroler-lagrein-riserva-doc.jpg
Manincor Vigneti delle Dolomiti Rosso IGT Reserve Del Conte ORGANIC,"

40,00 €                                                
",8032628633362,"
5 - 10 Workdays

",Manufacturer,Manincor  ,Red Wine,67942,GTIN,8032628633362,Content‍,"
1,5 l",Variety‍,"
Cuvée Red",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Bio-certification‍,,Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"4 San Giuseppe al Lago, Caldaro 39052, Trentino-Südtirol",https://weindiele.com/media/image/product/3048/sm/rotwein-manincor-weinberg-dolomiten-rot-igt-reserve-del-conte-bio.jpg
Marinushof Alto Adige Valle Venosta Blauburgunder DOP,"

22,50 €                                                
",140432306498,"
5 - 10 Workdays

",Manufacturer,Marinushof,Red Wine,306498,GTIN,140432306498,Content‍,"
0,75 l",Vintage‍,"
2020",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"Strasse Alte Strasse, 8, 39020 Castelbello BZ",https://weindiele.com/media/image/product/4698/sm/rotwein-marinushof-suedtirol-vinschgau-blauburgunder-dop.jpg
Mauracher Vigneti delle Dolomiti Rosso IGT Sand,"

21,50 €                                                
",140432299867,"
5 - 10 Workdays

",Manufacturer,Mauracherhof,Red Wine,299867,GTIN,140432299867,Content‍,"
0,75 l",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"12,5 Vol. %",Manufacturer address‍,"Rafensteinerstraße, 3, 39100 Bolzano BZ",https://weindiele.com/media/image/product/4310/sm/rotwein-mauracher-suedtiroler-lagrein-doc-sand.jpg
Muri Gries Alto Adige St. Magdalener Classico DOC,"

8,90 €                                                
",8013598230751,"
5 - 10 Workdays

",Manufacturer,Kellerei Muri Gries,Red Wine,244467,GTIN,8013598230751,Content‍,"
0,75 l",Vintage‍,"
2022",Regions‍,"
Alto Adige",Variety‍,"
Santa Maddalena",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"21 Piazza Gries, Bozen 39100, Trentino-Südtirol",https://weindiele.com/media/image/product/3081/sm/rotwein-muri-gries-suedtiroler-st-magdalener-doc.jpg
Niedrist Alto Adige Blauburgunder Riserva DOC,"

35,90 €                                                
",140432148510,"
5 - 10 Workdays

",Manufacturer,Ignaz Niedrist,Red Wine,148510,GTIN,140432148510,Content‍,"
0,75 l",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Vintage‍,"
2018",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"Via Ronco, 5, 39057 Appiano Sulla Strada del Vino BZ",https://weindiele.com/media/image/product/3872/sm/rotwein-niedrist-suedtiroler-blauburgunder-riserva-doc.jpg
Niedrist Alto Adige Merlot DOC Mühlweg,"

32,00 €                                                
",140432210682,"
5 - 10 Workdays

",Manufacturer,Ignaz Niedrist,Red Wine,210682,GTIN,140432210682,Content‍,"
0,75 l",Regions‍,"
Alto Adige",Vintage‍,"
2019",Variety‍,"
Merlot",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"14,5 Vol. %",Manufacturer address‍,"Via Ronco, 5, 39057 Appiano Sulla Strada del Vino BZ",https://weindiele.com/media/image/product/4924/sm/rotwein-niedrist-suedtiroler-merlot-doc-muehlweg.jpg
Niklaserhof Alto Adige Lago di Caldaro DOC Fuxs,"

8,60 €                                                
",8588720008916,Notify me when this item is available,Manufacturer,Niklaserhof,Red Wine,307660,GTIN,8588720008916,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Lago Di Caldaro",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"12,5 Vol. %",Manufacturer address‍,"Via delle Fontane, 31, 39052 Caldaro BZ",https://weindiele.com/media/image/product/4860/sm/rotwein-niklaserhof-kalterersee-doc-fuxs.jpg
Oxenreiter Vigneti delle Dolomiti Blauburgunder IGT,"

14,90 €                                                
",140432304352,"
5 - 10 Workdays

",Manufacturer,Oxenreiter,Red Wine,304352,GTIN,140432304352,Content‍,"
0,75 l",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"Pochi, 61, 39040 Pochi BZ",https://weindiele.com/media/image/product/4557/sm/rotwein-oxenreiter-weinberg-dolomiten-blauburgunder-igt-selection.jpg
Pfitscher Alto Adige Blauburgunder DOC Fuxleiten,"

45,90 €                                                
",8033237791122,"
5 - 10 Workdays

",Manufacturer,Pfitscher,Red Wine,309963,GTIN,8033237791122,Content‍,"
1,5 l",Vintage‍,"
2021",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"Via delle Dolomiti, 17, 39040 Montagna BZ",https://weindiele.com/media/image/product/4993/sm/rotwein-pfitscher-suedtiroler-blauburgunder-doc-fuxleiten.jpg
Pfitscher Alto Adige Lagrein DOC Rivus,"

14,70 €                                                
",8033237791405,"
5 - 10 Workdays

",Manufacturer,Pfitscher,Red Wine,167338,GTIN,8033237791405,Content‍,"
0,75 l",Vintage‍,"
2022",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"12,5 Vol. %",Manufacturer address‍,"Via delle Dolomiti, 17, 39040 Montagna BZ",https://weindiele.com/media/image/product/3079/sm/rotwein-pfitscher-suedtiroler-lagrein-doc-rivus.jpg
Pitzner Alto Adige Lagrein DOC Scharfegg,"

19,00 €                                                
",0701197535596,Notify me when this item is available,Manufacturer,Pitzner,Red Wine,298257,GTIN,0701197535596,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via Cornedo, 15, 39053 Cornedo All'isarco BZ",https://weindiele.com/media/image/product/4072/sm/rotwein-pitzner-suedtiroler-lagrein-doc-scharfegg.jpg
Pitzner Alto Adige St.Magdalener DOC Malanders,"

14,00 €                                                
",0701197535541,"
5 - 10 Workdays

",Manufacturer,Pitzner,Red Wine,298240,GTIN,0701197535541,Content‍,"
0,75 l",Vintage‍,"
2020",Regions‍,"
Alto Adige",Variety‍,"
Santa Maddalena",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"Via Cornedo, 15, 39053 Cornedo All'isarco BZ",https://weindiele.com/media/image/product/4074/sm/rotwein-pitzner-suedtiroler-stmagdalener-doc-malanders.jpg
Plonerhof Alto Adige Blauburgunder DOC,"

39,00 €                                                
",8053830590410,Notify me when this item is available,Manufacturer,Plonerhof,Red Wine,295154,GTIN,8053830590410,Content‍,"
1,5 l",Vintage‍,"
2021",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"Via Tramontana 29, 39020 Marlengo Südtirol",https://weindiele.com/media/image/product/3660/sm/rotwein-plonerhof-suedtiroler-blauburgunder-doc_1.jpg
Ritterhof Alto Adige Lagrein DOC Riserva Manus,"

41,00 €                                                
",140432279190,"
5 - 10 Workdays

",Manufacturer,Ritterhof,Red Wine,279190,GTIN,140432279190,Content‍,"
0,75 l",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Strada del Vino, 1/A, 39052 Caldaro BZ",https://weindiele.com/media/image/product/3718/sm/rotwein-ritterhof-suedtiroler-lagrein-doc-riserva-manus.jpg
Sallegg Alto Adige Lagrein DOC,"

17,50 €                                                
",8016897317154,"
5 - 10 Workdays

",Manufacturer,Castel Sallegg,Red Wine,298000,GTIN,8016897317154,Content‍,"
0,75 l",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Unterwinkel, 15, 39052 Kaltern, Südtirol",https://weindiele.com/media/image/product/4050/sm/rotwein-sallegg-suedtiroler-lagrein-doc.jpg
Santerhof Robustus ORGANIC,"

15,90 €                                                
",140432302760,"
5 - 10 Workdays

",Manufacturer,Santerhof,Red Wine,302760,GTIN,140432302760,Content‍,"
0,75 l",Variety‍,"
Cuvée Red",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Bio-certification‍,,Allergen information‍,Sulfites,Alcohol content‍,"12,5 Vol. %",Manufacturer address‍,"Via Val Pusteria, 40, 39037 Rio di Pusteria BZ",https://weindiele.com/media/image/product/4434/sm/rotwein-santerhof-robustus-bio.jpg
Santerhof Rubus ORGANIC,"

17,90 €                                                
",140432302869,"
5 - 10 Workdays

",Manufacturer,Santerhof,Red Wine,302869,GTIN,140432302869,Content‍,"
0,75 l",Variety‍,"
Regent",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Bio-certification‍,,Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"Via Val Pusteria, 40, 39037 Rio di Pusteria BZ",https://weindiele.com/media/image/product/4431/sm/rotwein-santerhof-rubus-bio.jpg
Schreckbichl Alto Adige Blauburgunder Riserva DOC St.Daniel,"

41,90 €                                                
",8009219180123,"
5 - 10 Workdays

",Manufacturer,Schreckbichl,Red Wine,294181,GTIN,8009219180123,Content‍,"
1,5 l",Vintage‍,"
2020",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Strada del Vino 8, 39057 Cornaiano/Appiano (BZ)",https://weindiele.com/media/image/product/3528/sm/rotwein-schreckbichl-suedtiroler-blauburgunder-riserva-doc-stdaniel.jpg
Schreckbichl Alto Adige Cabernet DOC,"

12,50 €                                                
",8009219010314,"
5 - 10 Workdays

",Manufacturer,Schreckbichl,Red Wine,281055,GTIN,8009219010314,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Cabernet Sauvignon",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Strada del Vino 8, 39057 Cornaiano/Appiano (BZ)",https://weindiele.com/media/image/product/3096/sm/rotwein-schreckbichl-suedtiroler-cabernet-doc.jpg
Schreckbichl Alto Adige Cabernet Sauvignon DOC Lafoa,"

169,00 €                                                
",8009219150157,Notify me when this item is available,Manufacturer,Schreckbichl,Red Wine,252270,GTIN,8009219150157,Content‍,"
1,5 l",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Strada del Vino 8, 39057 Cornaiano/Appiano (BZ)",https://weindiele.com/media/image/product/4427/sm/rotwein-schreckbichl-suedtiroler-cabernet-sauvignon-doc-lafoa.jpg
Schreckbichl Alto Adige Merlot-Cabernet DOC Cornelius,"

61,00 €                                                
",8009219150096,"
5 - 10 Workdays

",Manufacturer,Schreckbichl,Red Wine,289645,GTIN,8009219150096,Content‍,"
1,5 l",Variety‍,"
Cuvée Red",Regions‍,"
Alto Adige",Vintage‍,"
2018",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"Strada del Vino 8, 39057 Cornaiano/Appiano (BZ)",https://weindiele.com/media/image/product/3012/sm/rotwein-schreckbichl-suedtiroler-merlot-cabernet-doc-cornelius_1.jpg
Schreckbichl Alto Adige Merlot-Cabernet DOC Cornelius with Screw Cap,"

18,50 €                                                
",8009219040021,"
5 - 10 Workdays

",Manufacturer,Schreckbichl,Red Wine,220186,GTIN,8009219040021,Content‍,"
0,375 l",Variety‍,"
Cuvée Red",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"Strada del Vino 8, 39057 Cornaiano/Appiano (BZ)",https://weindiele.com/media/image/product/2859/sm/rotwein-schreckbichl-suedtiroler-merlot-cabernet-doc-cornelius.jpg
St. Pauls Kellerei Alto Adige Cabernet Riserva DOC Turmfeld,"

14,20 €                                                
",8006884096698,"
5 - 10 Workdays

",Manufacturer,Kellerei St. Pauls,Red Wine,268516,GTIN,8006884096698,Content‍,"
0,75 l",Vintage‍,"
2020",Variety‍,"
Cabernet Sauvignon",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Schloss-Warth-Weg 21, 39057 San Paolo BZ",https://weindiele.com/media/image/product/3764/sm/rotwein-kellerei-st-pauls-suedtiroler-cabernet-riserva-doc.jpg
Thurnhof Alto Adige Cabernet Sauvignon Riserva DOC Weinegg,"

23,60 €                                                
",140432291302,"
5 - 10 Workdays

",Manufacturer,Thurnhof,Red Wine,291302,GTIN,140432291302,Content‍,"
0,75 l",Variety‍,"
Cabernet Sauvignon",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,15 Vol. %,Manufacturer address‍,"Via Castel Flavon, 7, 39100 Bolzano BZ",https://weindiele.com/media/image/product/3227/sm/rotwein-thurnhof-suedtiroler-cabernet-sauvignon-riserva-doc-weinegg.jpg
Tröpfltalhof Barleith Anphora ORGANIC,"

48,90 €                                                
",140432300566,"
5 - 10 Workdays

",Manufacturer,Tröpfltalhof,Red Wine,300566,GTIN,140432300566,Content‍,"
0,75 l",Variety‍,"
Cabernet Sauvignon",Regions‍,"
Alto Adige",Vintage‍,"
2017",Produced in‍,"
Italy",Bio-certification‍,,Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"Via Garnellen, 17, 39052 Caldaro BZ",https://weindiele.com/media/image/product/4267/sm/rotwein-troepfltalhof-barleith-anphora-bio.jpg
Waldgries Alto Adige Lagrein DOC Roblinus De Waldgries,"

85,90 €                                                
",8055002831505,"
5 - 10 Workdays

",Manufacturer,Waldgries,Red Wine,277905,GTIN,8055002831505,Content‍,"
0,75 l",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Vintage‍,"
2018",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"Via Santa Giustina, St. Justina, 2, 39100 Bolzano BZ",https://weindiele.com/media/image/product/4508/sm/rotwein-waldgries-suedtiroler-lagrein-doc-roblinus-de-waldgries.jpg
Waldthaler Alto Adige Cabernet DOC Raut,"

75,70 €                                                
",140432275966,"
5 - 10 Workdays

",Manufacturer,Waldthaler Clemens,Red Wine,275966,GTIN,140432275966,Content‍,"
1,5 l",Variety‍,"
Cabernet Sauvignon",Regions‍,"
Alto Adige",Vintage‍,"
2014",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via del Rio, 4, 39040 Ora BZ",https://weindiele.com/media/image/product/3303/sm/rotwein-waldthaler-suedtiroler-cabernet-doc-raut_1.jpg
Waldthaler Alto Adige Lagrein Raut DOC with Wooden Box,"

75,70 €                                                
",140432275974,"
5 - 10 Workdays

",Manufacturer,Waldthaler Clemens,Red Wine,275974,GTIN,140432275974,Content‍,"
1,5 l",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Vintage‍,"
2014",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"Via del Rio, 4, 39040 Ora BZ",https://weindiele.com/media/image/product/3304/sm/rotwein-waldthaler-suedtiroler-lagrein-raut-doc_1.jpg
Kobler Alto Adige Cabernet Franc DOC Puit with Screw Cap,"

22,00 €                                                
",8055748636037,"
5 - 10 Workdays

",Manufacturer,Armin Kobler,Red Wine,307223,GTIN,8055748636037,Content‍,"
0,75 l",Vintage‍,"
2020",Variety‍,"
Cabernet Franc",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"Weinstraße 36, 39040 Magre' sulla strada del vino BZ",https://weindiele.com/media/image/product/4814/sm/rotwein-kobler-suedtiroler-cabernet-franc-doc-puit.jpg
